gauge_id,KGE
camels_01658500,[0.55436763]
camels_01664000,[0.51666832]
camels_01666500,[0.70127048]
camels_01667500,[0.67724557]
camels_01669000,[0.56539274]
camels_01669520,[0.38627565]
camels_02011400,[0.55733066]
camels_02011460,[0.37986246]
camels_02013000,[0.16052281]
camels_02014000,[0.80889614]
camels_02015700,[0.64399122]
camels_02016000,[0.73923264]
camels_02017500,[0.66316601]
camels_02018000,[0.69923343]
camels_02027000,[0.72951033]
camels_02027500,[0.52019088]
camels_02028500,[0.53810094]
camels_02038850,[0.70270939]
camels_02046000,[0.57082815]
camels_02051000,[0.61197975]
camels_02051500,[0.71396667]
camels_02053200,[0.13016397]
camels_02053800,[0.3917662]
camels_02055100,[0.55063204]
camels_02056900,[0.74049848]
camels_02059500,[0.65339185]
camels_02064000,[0.70652185]
camels_02065500,[0.81173908]
camels_02069700,[0.7213085]
camels_02070000,[0.77754253]
camels_02074500,[0.68676]
camels_02077200,[0.44849041]
camels_02081500,[0.60645931]
camels_02082950,[0.52693956]
camels_02092500,[0.23803312]
camels_02096846,[0.3923788]
camels_02102908,[0.25689303]
camels_02108000,[-0.14513488]
camels_02111180,[0.66597023]
camels_02111500,[0.80491869]
camels_02112120,[0.7317588]
camels_02112360,[0.79150145]
camels_02118500,[0.67173694]
camels_02125000,[0.46297025]
camels_02128000,[0.56449099]
camels_02137727,[0.71781265]
camels_02140991,[0.55379229]
camels_02143000,[0.61929778]
camels_02143040,[0.48467672]
camels_02149000,[0.74987817]
camels_02152100,[0.7020659]
camels_02177000,[-0.40987548]
camels_02178400,[0.82725747]
camels_02193340,[0.52425181]
camels_02196000,[0.12356588]
camels_02198100,[0.48489262]
camels_02202600,[0.27331951]
camels_02212600,[0.16774564]
camels_02215100,[0.57624496]
camels_02216180,[0.49034077]
camels_02221525,[0.75464793]
camels_02231000,[-0.35686538]
camels_02231342,[0.58814278]
camels_02235200,[-0.30091721]
camels_02245500,[0.23934523]
camels_02246000,[0.19745218]
camels_02296500,[0.2715525]
camels_02297155,[0.12472241]
camels_02297310,[0.60529348]
camels_02298123,[0.2898965]
camels_02298608,[0.46804133]
camels_02299950,[0.47867017]
camels_02300700,[0.02607484]
camels_02310947,[0.30318149]
camels_02312200,[0.2998504]
camels_02314500,[0.24159128]
camels_02315500,[0.42708943]
camels_02324400,[0.33798445]
camels_02327100,[0.20131426]
camels_02342933,[0.46382886]
camels_02349900,[0.49482886]
camels_02350900,[0.40529741]
camels_02361000,[0.51058993]
camels_02363000,[0.39111041]
camels_02369800,[0.43548395]
camels_02371500,[0.53579294]
camels_02372250,[0.05506721]
camels_02374500,[0.7452311]
camels_02381600,[0.30619742]
camels_02384540,[0.50093237]
camels_02395120,[0.45541457]
camels_02408540,[0.57654831]
camels_02415000,[0.31999369]
camels_02422500,[0.64739614]
camels_02427250,[0.49818994]
camels_02430085,[0.74029827]
camels_02430615,[0.75380973]
camels_02450250,[0.49154612]
camels_02464000,[0.60038165]
camels_02464146,[0.58210356]
camels_02464360,[0.75242259]
camels_02465493,[0.63285234]
camels_02469800,[0.11404133]
camels_02472000,[0.44169742]
camels_02472500,[0.4618471]
camels_02479155,[0.3885645]
camels_02479300,[0.58276853]
camels_02479560,[0.21796626]
camels_02481000,[0.45457583]
camels_02481510,[0.53229345]
camels_03010655,[0.78160976]
camels_03011800,[0.82517132]
camels_03015500,[0.73076754]
camels_03021350,[0.68427929]
camels_03026500,[0.71259428]
camels_03028000,[0.73842435]
camels_03049000,[0.02121223]
camels_03049800,[0.04765717]
camels_03050000,[0.5608476]
camels_03066000,[0.5278711]
camels_03069500,[0.65921158]
camels_03070500,[0.62081785]
camels_03076600,[0.74526328]
camels_03078000,[0.73873908]
camels_03140000,[0.6193322]
camels_03144000,[0.66171147]
camels_03159540,[0.59336881]
camels_03161000,[0.74742654]
camels_03164000,[0.60339436]
camels_03165000,[0.63402821]
camels_03170000,[0.53515696]
camels_03173000,[0.68192016]
camels_03180500,[0.69451517]
camels_03182500,[0.49990539]
camels_03186500,[0.65102865]
camels_03187500,[0.59718486]
camels_03213700,[0.62397821]
camels_03237280,[0.61200214]
camels_03237500,[0.51181892]
camels_03238500,[0.62752487]
camels_03241500,[0.69843541]
camels_03280700,[0.60426423]
camels_03281100,[0.59162831]
camels_03281500,[0.6019544]
camels_03285000,[0.55640706]
camels_03291780,[0.62594577]
camels_03300400,[0.53107385]
camels_03338780,[0.42247267]
camels_03340800,[0.56568422]
camels_03346000,[0.30369945]
camels_03357350,[0.56649155]
camels_03364500,[0.68437776]
camels_03366500,[0.61073313]
camels_03368000,[0.6287364]
camels_03384450,[0.4057092]
camels_03439000,[0.55812576]
camels_03450000,[0.51334296]
camels_03455500,[0.47572631]
camels_03456500,[0.56934088]
camels_03460000,[0.49406698]
camels_03463300,[0.40501931]
camels_03471500,[0.66723324]
camels_03473000,[0.72057857]
camels_03479000,[0.39176501]
camels_03488000,[0.72334561]
camels_03498500,[0.47588132]
camels_03500000,[0.77635931]
camels_03500240,[0.59927197]
camels_03504000,[0.61255487]
camels_03574500,[0.5842996]
camels_03592718,[0.66214014]
camels_03604000,[0.42839738]
camels_04015330,[0.30102872]
camels_04024430,[0.49534606]
camels_04027000,[0.24657051]
camels_04040500,[0.66191521]
camels_04043050,[0.20093075]
camels_04045500,[-3.76138115]
camels_04056500,[0.74291127]
camels_04057510,[0.59679259]
camels_04057800,[0.46919043]
camels_04059500,[0.42666371]
camels_04063700,[0.72261259]
camels_04074950,[0.79191076]
camels_04105700,[-0.42294471]
camels_04115265,[0.54980284]
camels_04122200,[0.66818853]
camels_04122500,[0.79566401]
camels_04124000,[0.75252475]
camels_04127918,[0.62238647]
camels_04127997,[0.49411792]
camels_04161580,[-0.30378898]
camels_04185000,[0.43908571]
camels_04196800,[0.53779737]
camels_04197100,[0.66706145]
camels_04197170,[0.51384683]
camels_04213000,[0.58226459]
camels_04213075,[0.46408809]
camels_04216418,[0.79932925]
camels_04221000,[0.82246454]
camels_04224775,[0.70196422]
camels_04233000,[0.68833348]
camels_04256000,[0.85309106]
camels_04296000,[0.7491568]
camels_05056000,[0.82565917]
camels_05057000,[0.50276775]
camels_05057200,[-0.11970433]
camels_05062500,[0.24372037]
camels_05087500,[-1.96262073]
camels_05120500,[-0.13839721]
camels_05123400,[-0.76098732]
camels_05129115,[-0.30760491]
camels_05131500,[-1.19272226]
camels_05291000,[0.6384003]
camels_05362000,[0.54538982]
camels_05393500,[0.6342249]
camels_05399500,[0.13557502]
camels_05408000,[0.51191085]
camels_05412500,[0.60990042]
camels_05413500,[0.45714194]
camels_05414000,[0.58943377]
camels_05444000,[0.59427824]
camels_05454000,[0.4238892]
camels_05458000,[0.43705039]
camels_05466500,[0.62766019]
camels_05487980,[0.644944]
camels_05488200,[0.52484118]
camels_05489000,[0.47913111]
camels_05495000,[0.32994244]
camels_05495500,[0.48335421]
camels_05501000,[-0.03463856]
camels_05503800,[0.20100978]
camels_05507600,[-0.19944765]
camels_05508805,[0.40646111]
camels_05514500,[0.41610228]
camels_05525500,[0.61316852]
camels_05556500,[0.59424265]
camels_05584500,[0.55125669]
camels_05585000,[0.55095923]
camels_05591550,[0.59563807]
camels_05592050,[0.55792142]
camels_05592575,[0.38680966]
camels_05593575,[0.32071262]
camels_05593900,[0.45812916]
camels_05595730,[0.48242535]
camels_06037500,[-1.86208371]
camels_06043500,[0.6545779]
camels_06154410,[-0.08736109]
camels_06188000,[0.71303192]
camels_06191500,[0.6112545]
camels_06221400,[0.52923501]
camels_06224000,[0.37331624]
camels_06278300,[0.59308182]
camels_06280300,[0.69115486]
camels_06289000,[0.48675701]
camels_06291500,[0.32445197]
camels_06311000,[0.62922316]
camels_06332515,[0.30695759]
camels_06339100,[0.21885671]
camels_06339500,[0.60969747]
camels_06344600,[-2.00290362]
camels_06350000,[0.15409728]
camels_06352000,[0.43091999]
camels_06353000,[0.58490384]
camels_06354000,[0.63470458]
camels_06360500,[0.28796034]
camels_06404000,[-1.50030521]
camels_06406000,[-1.36166877]
camels_06408700,[-1.34522206]
camels_06409000,[-2.86002284]
camels_06431500,[-0.84685255]
camels_06440200,[-1.62931846]
camels_06441500,[-3.22045375]
camels_06447000,[0.53425594]
camels_06447500,[0.32786733]
camels_06450500,[0.38679807]
camels_06452000,[0.43007232]
camels_06453600,[-2.4030875]
camels_06464500,[0.18857899]
camels_06468170,[0.53512618]
camels_06468250,[0.33534497]
camels_06470800,[0.26751097]
camels_06477500,[0.14389799]
camels_06479215,[0.55102557]
camels_06479438,[0.60076254]
camels_06601000,[0.0718722]
camels_06614800,[0.33755027]
camels_06622700,[0.49907778]
camels_06623800,[0.54978589]
camels_06632400,[0.10051769]
camels_06746095,[0.14844667]
camels_06784000,[0.16647024]
camels_06803510,[0.44905941]
camels_06803530,[0.52607005]
camels_06814000,[0.66832296]
camels_06847900,[-5.84082172]
camels_06853800,[0.22484658]
camels_06876700,[0.3858417]
camels_06878000,[0.54062635]
camels_06879650,[0.32999326]
camels_06885500,[0.67620421]
camels_06888500,[0.65262552]
camels_06889200,[0.66824935]
camels_06889500,[0.70167441]
camels_06892000,[0.55468591]
camels_06903400,[0.53001935]
camels_06906800,[0.32968333]
camels_06910800,[0.56667274]
camels_06911900,[0.59663641]
camels_06917000,[0.52398334]
camels_06918460,[0.58181071]
camels_06919500,[0.49088847]
camels_06921070,[0.67818789]
camels_06921200,[0.63663828]
camels_06934000,[0.5980448]
camels_07014500,[0.29601788]
camels_07056000,[0.45223455]
camels_07057500,[0.74844881]
camels_07060710,[0.50931648]
camels_07066000,[0.73110543]
camels_07067000,[0.88601537]
camels_07068000,[0.79628559]
camels_07071500,[0.50823981]
camels_07083000,[-0.43011712]
camels_07142300,[-3.32057142]
camels_07145700,[0.29693869]
camels_07148400,[0.60196579]
camels_07149000,[0.31584873]
camels_07151500,[0.49724877]
camels_07167500,[0.41253856]
camels_07180500,[0.35339051]
camels_07184000,[0.43169127]
camels_07195800,[0.45798876]
camels_07196900,[0.43646492]
camels_07197000,[0.67797825]
camels_07208500,[-0.27736548]
camels_07226500,[-3.59204619]
camels_07261000,[0.6168337]
camels_07263295,[0.66738108]
camels_07290650,[0.18098923]
camels_07291000,[0.397942]
camels_07292500,[0.45267756]
camels_07295000,[0.19719435]
camels_07299670,[0.06509213]
camels_07301410,[0.49669513]
camels_07301500,[0.29579226]
camels_07315200,[0.47578847]
camels_07315700,[0.53994226]
camels_07335700,[0.44862102]
camels_07340300,[0.52215846]
camels_07346045,[0.33112407]
camels_07359610,[0.59631515]
camels_07362100,[0.28268583]
camels_07362587,[0.49622255]
camels_07373000,[0.47113861]
camels_07375000,[0.52186907]
camels_07376000,[0.5387046]
camels_08013000,[0.46030667]
camels_08014500,[0.74565751]
camels_08023080,[0.5126627]
camels_08025500,[0.57804865]
camels_08029500,[0.29256412]
camels_08050800,[0.22829308]
camels_08066200,[0.47901556]
camels_08066300,[0.35566128]
camels_08070000,[0.5117503]
camels_08070200,[0.04674131]
camels_08079600,[-0.13086559]
camels_08082700,[0.03037659]
camels_08086212,[0.317078]
camels_08086290,[0.29405402]
camels_08101000,[-1.20207851]
camels_08103900,[0.40543456]
camels_08104900,[0.45030401]
camels_08109700,[0.32794654]
camels_08150800,[-2.64136972]
camels_08155200,[0.54577894]
camels_08158700,[0.67920365]
camels_08158810,[0.16019608]
camels_08164000,[0.30556415]
camels_08164300,[0.29133324]
camels_08164600,[0.14352901]
camels_08165300,[-0.01073417]
camels_08171300,[0.6100218]
camels_08175000,[-0.34363803]
camels_08176900,[0.39327368]
camels_08178880,[0.20634047]
camels_08189500,[0.2410462]
camels_08190000,[0.69244082]
camels_08190500,[-4.66099225]
camels_08194200,[-1.17867342]
camels_08195000,[0.40473549]
camels_08196000,[0.61344402]
camels_08198500,[0.20776794]
camels_08200000,[0.28151803]
camels_08202700,[-4.26425685]
camels_08267500,[0.59115425]
camels_08269000,[0.66069981]
camels_08271000,[0.46233556]
camels_08324000,[-1.29014419]
camels_08377900,[0.48850316]
camels_08378500,[0.57058048]
camels_08380500,[-0.70349206]
camels_09034900,[0.31174445]
camels_09035800,[0.20896913]
camels_09035900,[0.81708775]
camels_09047700,[-0.53833761]
camels_09065500,[0.53616001]
camels_09066000,[0.2993592]
camels_09066200,[0.56042972]
camels_09066300,[0.05059376]
camels_09081600,[0.60310245]
camels_09107000,[-0.20460869]
camels_09210500,[0.64658282]
camels_09223000,[0.49663807]
camels_09306242,[-2.97157927]
camels_09312600,[0.67699689]
camels_09352900,[0.74199496]
camels_09378170,[0.31334391]
camels_09378630,[0.29356106]
camels_09386900,[0.13394586]
camels_09404450,[-0.26817954]
camels_09430500,[-0.37411188]
camels_09430600,[-1.45269357]
camels_09447800,[-11.01476034]
camels_09480000,[-5.24133246]
camels_09484000,[0.04588308]
camels_09484600,[-3.20409884]
camels_09492400,[0.11849562]
camels_09494000,[0.62018845]
camels_09497800,[-0.26916007]
camels_09497980,[-5.11498241]
camels_09505200,[0.32193178]
camels_09505350,[0.38254194]
camels_09505800,[0.64408827]
camels_09508300,[-0.0262976]
camels_09510200,[0.55652035]
camels_09512280,[-0.19391239]
camels_09513780,[0.27353407]
camels_10023000,[-1.36525652]
camels_10166430,[-2.13527119]
camels_10172700,[-0.82248736]
camels_10172800,[-0.09480974]
camels_10173450,[0.43284098]
camels_10205030,[0.29030951]
camels_10234500,[0.41125329]
camels_10242000,[-0.13698838]
camels_10244950,[-2.04596613]
camels_10249300,[-0.14271873]
camels_10258000,[0.14287611]
camels_10258500,[-4.8080719]
camels_10259000,[0.73365785]
camels_10259200,[-1.44699351]
camels_10263500,[-0.00449156]
camels_10310500,[-9.83871376]
camels_10316500,[0.20462577]
camels_10329500,[0.30787793]
camels_10336645,[0.70897001]
camels_10336660,[0.27340747]
camels_10336740,[-12.05933314]
camels_10343500,[0.28746642]
camels_10348850,[0.09079149]
camels_10396000,[0.02439731]
camels_11098000,[0.24718772]
camels_11124500,[-0.05154297]
camels_11141280,[0.05465963]
camels_11143000,[0.2035131]
camels_11148900,[0.30744696]
camels_11151300,[-2.00587451]
camels_11162500,[0.54786524]
camels_11176400,[-1.60058146]
camels_11180500,[0.42107628]
camels_11180960,[0.50670275]
camels_11224500,[-3.08885779]
camels_11230500,[0.75033696]
camels_11237500,[0.58823904]
camels_11253310,[-12.58659213]
camels_11264500,[0.90139263]
camels_11266500,[0.7633668]
camels_11274500,[0.39177301]
camels_11274630,[0.34098614]
camels_11284400,[-1.99632722]
camels_11299600,[0.41032951]
camels_11381500,[0.6087171]
camels_11383500,[0.20662687]
camels_11451100,[0.34069104]
camels_11468500,[0.57760772]
camels_11473900,[0.72277062]
camels_11475560,[0.38516949]
camels_11476600,[0.75311941]
camels_11478500,[0.51788161]
camels_11480390,[0.61569853]
camels_11481200,[0.9058517]
camels_11482500,[0.7719355]
camels_11522500,[0.50705114]
camels_11523200,[0.68952039]
camels_11528700,[0.35849791]
camels_11532500,[0.79022161]
camels_12010000,[0.56953684]
camels_12013500,[0.56058293]
camels_12020000,[0.82205558]
camels_12025000,[0.89596738]
camels_12025700,[0.83617782]
camels_12035000,[0.84224302]
camels_12040500,[0.66612208]
camels_12041200,[0.3079663]
camels_12043000,[0.57972276]
camels_12048000,[-0.53047988]
camels_12054000,[0.83203018]
camels_12056500,[0.68837438]
camels_12073500,[-0.87918834]
camels_12082500,[-2.87615118]
camels_12092000,[0.40357862]
camels_12095000,[-0.1484831]
camels_12114500,[0.80821207]
camels_12115000,[0.90617159]
camels_12115500,[0.72376521]
camels_12117000,[0.6900939]
camels_12141300,[0.4777381]
camels_12143600,[0.77750652]
camels_12144000,[0.75019466]
camels_12145500,[0.47197959]
camels_12147500,[0.79991315]
camels_12147600,[0.65658348]
camels_12167000,[0.69952075]
camels_12175500,[0.73250637]
camels_12178100,[0.73786766]
camels_12186000,[0.75861864]
camels_12189500,[0.67436814]
camels_12358500,[0.7435496]
camels_12374250,[-1.61495415]
camels_12375900,[0.70141311]
camels_12377150,[-0.02528641]
camels_12381400,[0.56573409]
camels_12383500,[0.65123705]
camels_12388400,[0.06665442]
camels_12390700,[-0.10560567]
camels_12411000,[0.80082201]
camels_12414500,[0.94944415]
camels_12447390,[-0.03237268]
camels_12451000,[0.70587415]
camels_12488500,[0.81447975]
camels_13011500,[0.47719931]
camels_13011900,[0.88781946]
camels_13018300,[0.40940868]
camels_13023000,[0.8489834]
camels_13083000,[-1.43781237]
camels_13161500,[0.64952615]
camels_13235000,[0.27692041]
camels_13240000,[0.2805919]
camels_13310700,[0.68443608]
camels_13313000,[0.67794038]
camels_13331500,[0.5720562]
camels_13337000,[0.6651026]
camels_13338500,[-0.39559334]
camels_13340000,[0.80824992]
camels_13340600,[0.93029542]
camels_14020000,[0.41735194]
camels_14092750,[-0.10750998]
camels_14096850,[0.28298452]
camels_14137000,[0.77849822]
camels_14138800,[0.72149018]
camels_14138870,[0.67687441]
camels_14138900,[0.64049968]
camels_14139800,[0.82792337]
camels_14141500,[0.92017431]
camels_14154500,[0.38395531]
camels_14158500,[0.31653244]
camels_14158790,[0.74549731]
camels_14166500,[0.63675804]
camels_14182500,[0.94742479]
camels_14185000,[0.6416636]
camels_14185900,[0.82126944]
camels_14187000,[0.24669692]
camels_14216500,[0.87395317]
camels_14222500,[0.68585674]
camels_14236200,[0.86962759]
camels_14301000,[0.79330016]
camels_14303200,[0.58888756]
camels_14305500,[0.62995653]
camels_14306340,[0.72838599]
camels_14306500,[0.83609047]
camels_14308990,[-0.52707296]
camels_14309500,[0.00125951]
camels_14316700,[-3.15650063]
camels_14325000,[0.55783154]
camels_14362250,[-8.88411342]
camels_14400000,[0.64833143]
