gauge_id,KGE
camels_12175500,[0.71736628]
camels_12178100,[0.81392689]
camels_12186000,[0.76601288]
camels_12189500,[0.67028447]
camels_12358500,[0.72673051]
camels_12374250,[-0.12054133]
camels_12375900,[0.747262]
camels_12377150,[0.02802121]
camels_12381400,[0.51323755]
camels_12383500,[0.65901194]
camels_12388400,[0.05036084]
camels_12390700,[-0.13676831]
camels_12411000,[0.80969331]
camels_12414500,[0.93918478]
camels_12447390,[0.3579813]
camels_12451000,[0.69267475]
camels_12488500,[0.77840974]
camels_13011500,[0.68656119]
camels_13011900,[0.86400984]
camels_13018300,[0.38458739]
camels_13023000,[0.81939161]
camels_13083000,[-0.72666156]
camels_13161500,[0.18534822]
camels_13235000,[0.19966205]
camels_13240000,[0.28249234]
camels_13310700,[0.7177036]
camels_13313000,[0.81716916]
camels_13331500,[0.63877073]
camels_13337000,[0.6525268]
camels_13338500,[-1.28880804]
camels_13340000,[0.80115421]
camels_13340600,[0.87755742]
camels_14020000,[0.52405408]
camels_14092750,[0.25598784]
camels_14096850,[0.11914122]
camels_14137000,[0.76521907]
camels_14138800,[0.72470325]
camels_14138870,[0.68623513]
camels_14138900,[0.63983317]
camels_14139800,[0.8284851]
camels_14141500,[0.87883187]
camels_14154500,[0.23110027]
camels_14158500,[0.5434042]
camels_14158790,[0.59915098]
camels_14166500,[0.67651926]
camels_14182500,[0.91688482]
camels_14185000,[0.64495002]
camels_14185900,[0.77543271]
camels_14187000,[0.21265564]
camels_14216500,[0.80099058]
camels_14222500,[0.61848456]
camels_14236200,[0.87165868]
camels_14301000,[0.76451828]
camels_14303200,[0.52782117]
camels_14305500,[0.59641322]
camels_14306340,[0.7242984]
camels_14306500,[0.87024291]
camels_14308990,[-0.26436752]
camels_14309500,[0.39590545]
camels_14316700,[-8.74775503]
camels_14325000,[0.55796096]
camels_14362250,[-7.89118396]
camels_14400000,[0.64293502]
